,Zone,Code with States/ UTs Name,Total Households,Total Households considered for deprivation,No. of Deprived Households with deprivation criteria Only one room with kucha walls and kucha roof,No. of Deprived Households with deprivation criteria No adult member between age 16 to 59,No. of Deprived Households with deprivation criteria Female headed households with no adult male member between age 16 to 59,No. of Deprived Households with deprivation criteria Disabled member and no able bodied adult member,No. of Deprived Households with deprivation criteria SC/ST households,No. of Deprived Households with deprivation criteria No literate adult above 25 years,No. of Deprived Households with deprivation criteria Landless households deriving major part of their income from manual casual labour,% of Deprived Households with deprivation criteria Only one room with kucha walls and kucha roof,% of Deprived Households with deprivation criteria No adult member between age 16 to 59,% of Deprived Households with deprivation criteria Female headed households with no adult male member between age 16 to 59,% of Deprived Households with deprivation criteria Disabled member and no able bodied adult member,% of Deprived Households with deprivation criteria SC/ST households,% of Deprived Households with deprivation criteria No literate adult above 25 years,% of Deprived Households with deprivation criteria Landless households deriving major part of their income from manual casual labour,No. of Deprived Households with Exactly 1,No. of Deprived Households with Exactly 2,No. of Deprived Households with Exactly 3,No. of Deprived Households with Exactly 4,No. of Deprived Households with Exactly 5,No. of Deprived Households with Exactly 6,No. of Deprived Households with Exactly 7,% of Deprived Households with Exactly 1,% of Deprived Households with Exactly 2,% of Deprived Households with Exactly 3,% of Deprived Households with Exactly 4,% of Deprived Households with Exactly 5,% of Deprived Households with Exactly 6,% of Deprived Households with Exactly 7,Total Households - No deprivation HHs,Total Households - No deprivation %
0,All India,,179787454,107437982,23877228,6535456,6943247,720078,38761258,42285377,54000648,13.28%,3.64%,3.86%,0.40%,21.56%,23.52%,30.04%,33693990,30061258,16582793,5531381,1187201,234397,12928,18.74%,16.72%,9.22%,3.08%,0.66%,0.13%,0.01%,20134034,11.20%
1,North Total,,9104338,3252838,317657,174705,154300,20997,1418955,1405927,1667430,3.49%,1.92%,1.69%,0.23%,15.59%,15.44%,18.31%,962128,952736,561953,120781,20657,3130,189,10.57%,10.46%,6.17%,1.33%,0.23%,0.03%,0.00%,631264,6.93%
2,North,01 - JAMMU & KASHMIR,1601606,825940,119436,29333,26517,5713,252997,403130,123764,7.46%,1.83%,1.66%,0.36%,15.80%,25.17%,7.73%,309638,196914,64290,13226,2023,243,11,19.33%,12.29%,4.01%,0.83%,0.13%,0.02%,0.00%,239595,14.96%
3,North,02 - HIMACHAL PRADESH,1263756,420966,15107,34320,37573,3963,167798,98259,49584,1.20%,2.72%,2.97%,0.31%,13.28%,7.78%,3.92%,157022,69013,25197,7286,1210,118,9,12.43%,5.46%,1.99%,0.58%,0.10%,0.01%,0.00%,161111,12.75%
4,North,03 - PUNJAB,3269467,822896,82374,55051,38664,5653,531142,409260,689544,2.52%,1.68%,1.18%,0.17%,16.25%,12.52%,21.09%,152240,299044,259084,56981,9286,1516,94,4.66%,9.15%,7.92%,1.74%,0.28%,0.05%,0.00%,44651,1.37%
5,North,06 - HARYANA,2969509,1183036,100740,56001,51546,5668,467018,495278,804538,3.39%,1.89%,1.74%,0.19%,15.73%,16.68%,27.09%,343228,387765,213382,43288,8138,1253,75,11.56%,13.06%,7.19%,1.46%,0.27%,0.04%,0.00%,185907,6.26%
6,East Total,,47307665,35604289,9961967,1545980,1703849,228050,12349047,13982517,19436486,21.06%,3.27%,3.60%,0.48%,26.10%,29.56%,41.09%,10710568,10297517,5994735,1926292,356402,67762,3477,22.64%,21.77%,12.67%,4.07%,0.75%,0.14%,0.01%,6247536,13.21%
7,East,10 - BIHAR,17829066,12998408,3534797,609239,527400,85172,2814956,6083421,8409965,19.83%,3.42%,2.96%,0.48%,15.79%,34.12%,47.17%,3857092,3829602,2359491,697945,113871,17325,728,21.63%,21.48%,13.23%,3.91%,0.64%,0.10%,0.00%,2122354,11.90%
8,East,19 - WEST BENGAL,15756750,12251060,3318838,379729,559985,74705,4750894,4054414,6983342,21.06%,2.41%,3.55%,0.47%,30.15%,25.73%,44.32%,3706716,3560262,2010528,653301,104103,20128,1228,23.52%,22.60%,12.76%,4.15%,0.66%,0.13%,0.01%,2194794,13.93%
9,East,20 - JHARKHAND,5044234,3425378,744163,131851,157959,16859,1577056,1432461,911247,14.75%,2.61%,3.13%,0.33%,31.26%,28.40%,18.07%,1177511,941881,422750,122137,25335,4279,168,23.34%,18.67%,8.38%,2.42%,0.50%,0.08%,0.00%,731317,14.50%
10,East,21 - ODISHA,8677615,6929443,2364169,425161,458505,51314,3206141,2412221,3131932,27.24%,4.90%,5.28%,0.59%,36.95%,27.80%,36.09%,1969249,1965772,1201966,452909,113093,26030,1353,22.69%,22.65%,13.85%,5.22%,1.30%,0.30%,0.02%,1199071,13.82%
11,West Total,,31206237,17943559,3831583,1266486,1184814,146482,6839360,6828007,8187227,12.28%,4.06%,3.80%,0.47%,21.92%,21.88%,26.24%,5539461,4769767,2727245,945062,197493,39387,2742,17.75%,15.28%,8.74%,3.03%,0.63%,0.13%,0.01%,3722402,11.93%
12,West,08 - RAJASTHAN,10223073,6080983,2043530,327627,314491,78404,2792590,3208621,2242666,19.99%,3.20%,3.08%,0.77%,27.32%,31.39%,21.94%,1694293,1734617,1217962,422489,76263,17871,1717,16.57%,16.97%,11.91%,4.13%,0.75%,0.17%,0.02%,915771,8.96%
13,West,24 - GUJARAT,6920473,3653064,674550,231494,196294,19219,1333426,1178479,1840289,9.75%,3.35%,2.84%,0.28%,19.27%,17.03%,26.59%,1282837,1062734,464360,123008,30069,4759,205,18.54%,15.36%,6.71%,1.78%,0.43%,0.07%,0.00%,685092,9.90%
14,West,27 - MAHARASHTRA,13841960,8173926,1111862,704311,668771,48498,2705044,2432063,4092507,8.03%,5.09%,4.83%,0.35%,19.54%,17.57%,29.57%,2548839,1965871,1042240,398664,90978,16746,819,18.41%,14.20%,7.53%,2.88%,0.66%,0.12%,0.01%,2109769,15.24%
15,West,30 - GOA,220731,35586,1641,3054,5258,361,8300,8844,11765,0.74%,1.38%,2.38%,0.16%,3.76%,4.01%,5.33%,13492,6545,2683,901,183,11,1,6.11%,2.97%,1.22%,0.41%,0.08%,0.00%,0.00%,11770,5.33%
16,South Total,,39443917,19480453,2192579,1831298,2223012,113841,6111318,7403796,10796602,5.56%,4.64%,5.64%,0.29%,15.49%,18.77%,27.37%,6684043,5429160,2641230,910825,260154,42149,1347,16.95%,13.76%,6.70%,2.31%,0.66%,0.11%,0.00%,3511545,8.90%
17,South,28 - ANDHRA PRADESH,9344180,5689633,351035,569955,625010,33329,1627027,2684864,3400265,3.76%,6.10%,6.69%,0.36%,17.41%,28.73%,36.39%,1943430,1710000,829930,264702,65067,8703,272,20.80%,18.30%,8.88%,2.83%,0.70%,0.09%,0.00%,867529,9.28%
18,South,29 - KARNATAKA,8048664,3995888,359638,233631,382474,20321,1308917,1525195,1174191,4.47%,2.90%,4.75%,0.25%,16.26%,18.95%,14.59%,1387384,913127,389661,114607,27444,4114,202,17.24%,11.35%,4.84%,1.42%,0.34%,0.05%,0.00%,1159349,14.40%
19,South,32 - KERALA,6319215,1916469,90122,132964,230855,12053,449068,114342,1191581,1.43%,2.10%,3.65%,0.19%,7.11%,1.81%,18.86%,902277,426335,104505,28567,6683,760,40,14.28%,6.75%,1.65%,0.45%,0.11%,0.01%,0.00%,447302,7.08%
20,South,33 - TAMILNADU,10088119,5391589,1287685,633870,689639,27158,1826493,1651804,3750317,12.76%,6.28%,6.84%,0.27%,18.11%,16.37%,37.18%,1673459,1606133,900587,370319,129102,24679,660,16.59%,15.92%,8.93%,3.67%,1.28%,0.24%,0.01%,686650,6.81%
21,South,28 - TELANGANA,5643739,2486874,104099,260878,295034,20980,899813,1427591,1280248,1.84%,4.62%,5.23%,0.37%,15.94%,25.30%,22.68%,777493,773565,416547,132630,31858,3893,173,13.78%,13.71%,7.38%,2.35%,0.56%,0.07%,0.00%,350715,6.21%
22,Central Total,,43325279,25332025,6932877,1572246,1374945,178560,9957103,10747265,11804447,16.00%,3.63%,3.17%,0.41%,22.98%,24.81%,27.25%,7484871,7130385,4178178,1528103,332557,79443,5059,17.28%,16.46%,9.64%,3.53%,0.77%,0.18%,0.01%,4593429,10.60%
23,Central,05 - UTTARAKHAND,1479742,651686,39280,51652,81973,6010,188431,190584,181664,2.65%,3.49%,5.54%,0.41%,12.73%,12.88%,12.28%,213702,140516,60592,12624,2154,282,18,14.44%,9.50%,4.09%,0.85%,0.15%,0.02%,0.00%,221798,14.99%
24,Central,09 - UTTAR PRADESH,26015592,13480570,2770940,642382,525404,52691,4328648,5279884,5753312,10.65%,2.47%,2.02%,0.20%,16.64%,20.30%,22.11%,4444985,3612217,1735381,484174,87266,16651,681,17.09%,13.88%,6.67%,1.86%,0.34%,0.06%,0.00%,3099215,11.91%
25,Central,22 - CHHATTISGARH,4540999,3609306,1314420,293609,308440,36889,1912192,1538616,1543648,28.95%,6.47%,6.79%,0.81%,42.11%,33.88%,33.99%,1006602,1111148,666087,282851,88021,23180,1438,22.17%,24.47%,14.67%,6.23%,1.94%,0.51%,0.03%,429979,9.47%
26,Central,23 - MADHYA PRADESH,11288946,7590463,2808237,584603,459128,82970,3527832,3738181,4325823,24.88%,5.18%,4.07%,0.73%,31.25%,33.11%,38.32%,1819582,2266504,1716118,748454,155116,39330,2922,16.12%,20.08%,15.20%,6.63%,1.37%,0.35%,0.03%,842437,7.46%
27,North Eastern Total,,8061458,5529726,615422,133916,287741,31011,2013707,1842114,2013629,7.63%,1.66%,3.57%,0.38%,24.98%,22.85%,24.98%,2207963,1428593,460544,95446,18854,2326,107,27.39%,17.72%,5.71%,1.18%,0.23%,0.03%,0.00%,1315893,16.32%
28,North Eastern,11 - SIKKIM,88723,49046,2033,1548,2483,653,23859,11977,7163,2.29%,1.74%,2.80%,0.74%,26.89%,13.50%,8.07%,21186,9115,2540,526,102,11,0,23.88%,10.27%,2.86%,0.59%,0.11%,0.01%,0.00%,15566,17.54%
29,North Eastern,12 - ARUNACHAL PRADESH,201842,79296,18279,2678,4977,679,60863,39420,7437,9.06%,1.33%,2.47%,0.34%,30.15%,19.53%,3.68%,29444,29213,11385,2255,554,84,2,14.59%,14.47%,5.64%,1.12%,0.27%,0.04%,0.00%,6359,3.15%
30,North Eastern,13 - NAGALAND,284310,186018,9964,8146,12575,1253,173934,60832,14061,3.50%,2.87%,4.42%,0.44%,61.18%,21.40%,4.95%,107625,56824,13393,3762,760,74,3,37.85%,19.99%,4.71%,1.32%,0.27%,0.03%,0.00%,3577,1.26%
31,North Eastern,14 - MANIPUR,448163,296197,10903,6204,13331,835,174787,61702,62140,2.43%,1.38%,2.97%,0.19%,39.00%,13.77%,13.87%,159617,64168,10102,2254,449,59,4,35.62%,14.32%,2.25%,0.50%,0.10%,0.01%,0.00%,59544,13.29%
32,North Eastern,15 - MIZORAM,111626,66677,13164,2355,3703,234,66023,18002,5341,11.79%,2.11%,3.32%,0.21%,59.15%,16.13%,4.78%,35384,21643,7944,1332,184,12,0,31.70%,19.39%,7.12%,1.19%,0.16%,0.01%,0.00%,178,0.16%
33,North Eastern,16 - TRIPURA,697062,498284,63236,19265,30687,2368,272395,99393,219131,9.07%,2.76%,4.40%,0.34%,39.08%,14.26%,31.44%,191880,137404,53254,15177,3167,550,26,27.53%,19.71%,7.64%,2.18%,0.45%,0.08%,0.00%,96826,13.89%
34,North Eastern,17 - MEGHALAYA,485897,332962,30365,8108,27149,1938,307956,124715,132501,6.25%,1.67%,5.59%,0.40%,63.38%,25.67%,27.27%,117141,135008,58736,14014,2346,246,15,24.11%,27.79%,12.09%,2.88%,0.48%,0.05%,0.00%,5456,1.12%
35,North Eastern,18 - ASSAM,5743835,4021246,467478,85612,192836,23051,933890,1426073,1565855,8.14%,1.49%,3.36%,0.40%,16.26%,24.83%,27.26%,1545686,975218,303190,56126,11292,1290,57,26.91%,16.98%,5.28%,0.98%,0.20%,0.02%,0.00%,1128387,19.65%
36,UT Total,,1338560,295092,25143,10825,14586,1137,71768,75751,94827,1.88%,0.81%,1.09%,0.08%,5.36%,5.66%,7.08%,104956,53100,18908,4872,1084,200,7,7.84%,3.97%,1.41%,0.36%,0.08%,0.01%,0.00%,111965,8.36%
37,UT,04 - CHANDIGARH,15657,6397,227,65,105,7,1489,2425,1746,1.45%,0.42%,0.67%,0.04%,9.51%,15.49%,11.15%,2255,1244,385,39,2,0,0,14.40%,7.95%,2.46%,0.25%,0.01%,0.00%,0.00%,2472,15.79%
38,UT,07 - NCT OF DELHI,1051097,168303,3330,3589,4187,520,27372,37574,51071,0.32%,0.34%,0.40%,0.05%,2.60%,3.57%,4.86%,59439,23709,5708,787,92,9,0,5.65%,2.26%,0.54%,0.07%,0.01%,0.00%,0.00%,78559,7.47%
39,UT,25 - DAMAN AND DIU,31795,11569,262,333,483,41,763,3671,2892,0.82%,1.05%,1.52%,0.13%,2.40%,11.55%,9.10%,4590,1378,284,58,3,0,0,14.44%,4.33%,0.89%,0.18%,0.01%,0.00%,0.00%,5256,16.53%
40,UT,26 - DADRA & NAGAR HAVELI,45352,29274,4461,794,849,57,21075,13922,6986,9.84%,1.75%,1.87%,0.13%,46.47%,30.70%,15.40%,9597,10237,4329,1021,164,28,2,21.16%,22.57%,9.55%,2.25%,0.36%,0.06%,0.00%,3896,8.59%
41,UT,31 - LAKSHADWEEP,10929,1506,117,77,231,22,1409,70,339,1.07%,0.70%,2.11%,0.20%,12.89%,0.64%,3.10%,853,445,120,25,10,2,0,7.80%,4.07%,1.10%,0.23%,0.09%,0.02%,0.00%,51,0.47%
42,UT,34 - PUDUCHERRY,115249,49084,15507,4585,6973,305,16002,12777,24041,13.46%,3.98%,6.05%,0.26%,13.88%,11.09%,20.86%,16441,12839,7289,2801,801,160,5,14.27%,11.14%,6.32%,2.43%,0.70%,0.14%,0.00%,8748,7.59%
43,UT,35 - ANDAMAN & NICOBAR ISLANDS,68481,28959,1239,1382,1758,185,3658,5312,7752,1.81%,2.02%,2.57%,0.27%,5.34%,7.76%,11.32%,11781,3248,793,141,12,1,0,17.20%,4.74%,1.16%,0.21%,0.02%,0.00%,0.00%,12983,18.96%
