,Zone,Code with States/ UTs Name,Total Households,Total SC Households,Total SC Households considered for deprivation,No. of Deprived Households with deprivation criteria Only one room with kucha walls and kucha roof,No. of Deprived Households with deprivation criteria No adult member between age 16 to 59,No. of Deprived Households with deprivation criteria Female headed households with no adult male member between age 16 to 59,No. of Deprived Households with deprivation criteria Disabled member and no able bodied adult member,No. of Deprived Households with deprivation criteria SC/ST households,No. of Deprived Households with deprivation criteria No literate adult above 25 years,No. of Deprived Households with deprivation criteria Landless households deriving major part of their income from manual casual labour,% of Deprived Households with deprivation criteria Only one room with kucha walls and kucha roof,% of Deprived Households with deprivation criteria No adult member between age 16 to 59,% of Deprived Households with deprivation criteria Female headed households with no adult male member between age 16 to 59,% of Deprived Households with deprivation criteria Disabled member and no able bodied adult member,% of Deprived Households with deprivation criteria SC/ST households,% of Deprived Households with deprivation criteria No literate adult above 25 years,% of Deprived Households with deprivation criteria Landless households deriving major part of their income from manual casual labour,No. of Deprived Households with Exactly 1,No. of Deprived Households with Exactly  2,No. of Deprived Households with Exactly  3,No. of Deprived Households with Exactly  4,No. of Deprived Households with Exactly  5,No. of Deprived Households with Exactly  6,No. of Deprived Households with Exactly  7,% of Deprived Households with Exactly 1,% of Deprived Households with Exactly  2,% of Deprived Households with Exactly  3,% of Deprived Households with Exactly  4,% of Deprived Households with Exactly  5,% of Deprived Households with Exactly  6,% of Deprived Households with Exactly  7,SC Households - No deprivation HHs,SC Households - No deprivation %
0,All India,,179787454,33164085,23876383,5719100,1382208,1444262,149351,23875437,10331703,14978733,3.18%,0.77%,0.80%,0.08%,13.28%,5.75%,8.33%,4316966,9253431,7013638,2598144,547714,137927,8192,2.40%,5.15%,3.90%,1.45%,0.30%,0.08%,0.00%,371,0.00%
1,North Total,,9104338,2340408,1217011,123834,63800,51668,7168,1217011,573698,919025,1.36%,0.70%,0.57%,0.08%,13.37%,6.30%,10.09%,164004,505926,431300,95682,17058,2857,184,1.80%,5.56%,4.74%,1.05%,0.19%,0.03%,0.00%,0,0.00%
2,North,01 - JAMMU & KASHMIR,1601606,156382,84738,17976,3673,3333,628,84738,34861,23993,1.12%,0.23%,0.21%,0.04%,5.29%,2.18%,1.50%,27501,36106,16195,3924,873,130,9,1.72%,2.25%,1.01%,0.25%,0.05%,0.01%,0.00%,0,0.00%
3,North,02 - HIMACHAL PRADESH,1263756,302876,137235,4503,10273,9783,1220,137235,35551,18971,0.36%,0.81%,0.77%,0.10%,10.86%,2.81%,1.50%,80465,39905,11230,4695,855,79,6,6.37%,3.16%,0.89%,0.37%,0.07%,0.01%,0.00%,0,0.00%
4,North,03 - PUNJAB,3269467,1201439,529814,58274,29717,20678,3172,529814,287582,481809,1.78%,0.91%,0.63%,0.10%,16.20%,8.80%,14.74%,20028,212542,234938,52082,8646,1484,94,0.61%,6.50%,7.19%,1.59%,0.26%,0.05%,0.00%,0,0.00%
5,North,06 - HARYANA,2969509,679711,465224,43081,20137,17874,2148,465224,215704,394252,1.45%,0.68%,0.60%,0.07%,15.67%,7.26%,13.28%,36010,217373,168937,34981,6684,1164,75,1.21%,7.32%,5.69%,1.18%,0.23%,0.04%,0.00%,0,0.00%
6,East Total,,47307665,9720814,8164360,2460978,334776,371278,46728,8164360,3653329,5481035,5.20%,0.71%,0.78%,0.10%,17.26%,7.72%,11.59%,1346771,2855803,2647533,1104235,167846,39866,2306,2.85%,6.04%,5.60%,2.33%,0.35%,0.08%,0.00%,0,0.00%
7,East,10 - BIHAR,17829066,3019662,2562173,746417,118312,96247,14309,2562173,1546262,2071366,4.19%,0.66%,0.54%,0.08%,14.37%,8.67%,11.62%,194809,784121,1031663,475878,61357,13666,679,1.09%,4.40%,5.79%,2.67%,0.34%,0.08%,0.00%,0,0.00%
8,East,19 - WEST BENGAL,15756750,4483422,3747705,1062882,107535,168110,19970,3747705,1360454,2389384,6.75%,0.68%,1.07%,0.13%,23.78%,8.63%,15.16%,785568,1399867,1067889,420502,59129,13832,918,4.99%,8.88%,6.78%,2.67%,0.38%,0.09%,0.01%,0,0.00%
9,East,20 - JHARKHAND,5044234,653283,495898,128187,19673,20275,2200,495898,268047,194452,2.54%,0.39%,0.40%,0.04%,9.83%,5.31%,3.85%,120025,187695,130728,47943,7772,1644,91,2.38%,3.72%,2.59%,0.95%,0.15%,0.03%,0.00%,0,0.00%
10,East,21 - ODISHA,8677615,1564447,1358584,523492,89256,86646,10249,1358584,478566,825833,6.03%,1.03%,1.00%,0.12%,15.66%,5.51%,9.52%,246369,484120,417253,159912,39588,10724,618,2.84%,5.58%,4.81%,1.84%,0.46%,0.12%,0.01%,0,0.00%
11,West Total,,31206237,4035139,2930836,639595,206710,187177,26672,2930836,1188693,1752271,2.05%,0.66%,0.60%,0.09%,9.39%,3.81%,5.62%,543045,1253506,766358,277945,70368,18095,1519,1.74%,4.02%,2.46%,0.89%,0.23%,0.06%,0.00%,0,0.00%
12,West,08 - RAJASTHAN,10223073,1891287,1389317,425122,70169,65377,15557,1389317,747591,692414,4.16%,0.69%,0.64%,0.15%,13.59%,7.31%,6.77%,240926,533166,411350,165427,29062,8481,905,2.36%,5.22%,4.02%,1.62%,0.28%,0.08%,0.01%,0,0.00%
13,West,24 - GUJARAT,6920473,433033,275008,40526,18504,15234,1798,275008,73886,205276,0.59%,0.27%,0.22%,0.03%,3.97%,1.07%,2.97%,41893,144626,63404,18064,5598,1332,91,0.61%,2.09%,0.92%,0.26%,0.08%,0.02%,0.00%,0,0.00%
14,West,27 - MAHARASHTRA,13841960,1707321,1265418,173880,117962,106426,9306,1265418,366924,854155,1.26%,0.85%,0.77%,0.07%,9.14%,2.65%,6.17%,259791,575299,291446,94394,35683,8282,523,1.88%,4.16%,2.11%,0.68%,0.26%,0.06%,0.00%,0,0.00%
15,West,30 - GOA,220731,3498,1093,67,75,140,11,1093,292,426,0.03%,0.03%,0.06%,0.00%,0.50%,0.13%,0.19%,435,415,158,60,25,0,0,0.20%,0.19%,0.07%,0.03%,0.01%,0.00%,0.00%,0,0.00%
16,South Total,,39443917,7435139,4801498,669970,368725,495058,23933,4801498,1959495,3214040,1.70%,0.93%,1.26%,0.06%,12.17%,4.97%,8.15%,770282,2130308,1318249,402396,145212,33927,1124,1.95%,5.40%,3.34%,1.02%,0.37%,0.09%,0.00%,0,0.00%
17,South,28 - ANDHRA PRADESH,9344180,1734814,1235769,94889,105029,131576,6782,1235769,597880,874193,1.02%,1.12%,1.41%,0.07%,13.23%,6.40%,9.36%,164888,532448,388794,105207,37681,6538,213,1.76%,5.70%,4.16%,1.13%,0.40%,0.07%,0.00%,0,0.00%
18,South,29 - KARNATAKA,8048664,1453377,907440,77646,45309,80080,4087,907440,429475,327434,0.96%,0.56%,0.99%,0.05%,11.27%,5.34%,4.07%,278332,380046,182013,50827,13760,2334,128,3.46%,4.72%,2.26%,0.63%,0.17%,0.03%,0.00%,0,0.00%
19,South,32 - KERALA,6319215,652437,376227,25858,20011,38459,1826,376227,28707,277965,0.41%,0.32%,0.61%,0.03%,5.95%,0.45%,4.40%,73001,237415,47795,12906,4480,597,33,1.16%,3.76%,0.76%,0.20%,0.07%,0.01%,0.00%,0,0.00%
20,South,33 - TAMILNADU,10088119,2577454,1725769,447151,151230,183897,6836,1725769,564776,1398059,4.43%,1.50%,1.82%,0.07%,17.11%,5.60%,13.86%,172080,753947,519585,185064,72455,22008,630,1.71%,7.47%,5.15%,1.83%,0.72%,0.22%,0.01%,0,0.00%
21,South,28 - TELANGANA,5643739,1017057,556293,24426,47146,61046,4402,556293,338657,336389,0.43%,0.84%,1.08%,0.08%,9.86%,6.00%,5.96%,81981,226452,180062,48392,16836,2450,120,1.45%,4.01%,3.19%,0.86%,0.30%,0.04%,0.00%,0,0.00%
22,Central Total,,43325279,8814541,6248365,1775583,394604,311586,42196,6248363,2832606,3390620,4.10%,0.91%,0.72%,0.10%,14.42%,6.54%,7.83%,1285106,2303041,1773169,698778,142888,42370,3013,2.97%,5.32%,4.09%,1.61%,0.33%,0.10%,0.01%,0,0.00%
23,Central,05 - UTTARAKHAND,1479742,277997,167901,10901,9351,13991,1082,167901,52581,60160,0.74%,0.63%,0.95%,0.07%,11.35%,3.55%,4.07%,70385,58190,29987,7720,1371,230,18,4.76%,3.93%,2.03%,0.52%,0.09%,0.02%,0.00%,0,0.00%
24,Central,09 - UTTAR PRADESH,26015592,6191757,4192482,987805,214184,162285,16304,4192482,1861644,2083952,3.80%,0.82%,0.62%,0.06%,16.12%,7.16%,8.01%,982284,1643049,1114520,373122,63486,15351,670,3.78%,6.32%,4.28%,1.43%,0.24%,0.06%,0.00%,0,0.00%
25,Central,22 - CHHATTISGARH,4540999,628378,528911,255075,51484,50749,7159,528911,227328,311438,5.62%,1.13%,1.12%,0.16%,11.65%,5.01%,6.86%,82376,159195,164477,86793,26327,9061,682,1.81%,3.51%,3.62%,1.91%,0.58%,0.20%,0.02%,0,0.00%
26,Central,23 - MADHYA PRADESH,11288946,1716409,1359071,521802,119585,84561,17651,1359069,691053,935070,4.62%,1.06%,0.75%,0.16%,12.04%,6.12%,8.28%,150061,442607,464185,231143,51704,17728,1643,1.33%,3.92%,4.11%,2.05%,0.46%,0.16%,0.01%,0,0.00%
27,North Eastern Total,,8061458,647603,468403,41146,11745,24455,2472,468398,109564,201241,0.51%,0.15%,0.30%,0.03%,5.81%,1.36%,2.50%,192832,186699,67783,16713,3677,653,41,2.39%,2.32%,0.84%,0.21%,0.05%,0.01%,0.00%,5,0.00%
28,North Eastern,11 - SIKKIM,88723,4884,3131,141,51,147,39,3131,946,846,0.16%,0.06%,0.17%,0.04%,3.53%,1.07%,0.95%,1533,1127,390,63,16,2,0,1.73%,1.27%,0.44%,0.07%,0.02%,0.00%,0.00%,0,0.00%
29,North Eastern,12 - ARUNACHAL PRADESH,201842,38,29,0,0,2,0,29,24,18,0.00%,0.00%,0.00%,0.00%,0.01%,0.01%,0.01%,4,7,17,1,0,0,0,0.00%,0.00%,0.01%,0.00%,0.00%,0.00%,0.00%,0,0.00%
30,North Eastern,13 - NAGALAND,284310,105,58,3,3,2,0,58,13,22,0.00%,0.00%,0.00%,0.00%,0.02%,0.00%,0.01%,25,24,8,1,0,0,0,0.01%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0.00%
31,North Eastern,14 - MANIPUR,448163,11165,6305,268,192,321,33,6305,1237,1762,0.06%,0.04%,0.07%,0.01%,1.41%,0.28%,0.39%,3399,2223,504,139,36,3,1,0.76%,0.50%,0.11%,0.03%,0.01%,0.00%,0.00%,0,0.00%
32,North Eastern,15 - MIZORAM,111626,478,243,109,12,4,0,243,111,49,0.10%,0.01%,0.00%,0.00%,0.22%,0.10%,0.04%,59,102,63,19,0,0,0,0.05%,0.09%,0.06%,0.02%,0.00%,0.00%,0.00%,0,0.00%
33,North Eastern,16 - TRIPURA,697062,126257,98792,7313,3171,6038,463,98787,14395,50007,1.05%,0.45%,0.87%,0.07%,14.17%,2.07%,7.17%,38129,44831,11957,2982,752,128,8,5.47%,6.43%,1.72%,0.43%,0.11%,0.02%,0.00%,5,0.00%
34,North Eastern,17 - MEGHALAYA,485897,5053,2973,327,69,177,29,2973,1172,1830,0.07%,0.01%,0.04%,0.01%,0.61%,0.24%,0.38%,702,1226,797,215,26,7,0,0.14%,0.25%,0.16%,0.04%,0.01%,0.00%,0.00%,0,0.00%
35,North Eastern,18 - ASSAM,5743835,499623,356872,32985,8247,17764,1908,356872,91666,146707,0.57%,0.14%,0.31%,0.03%,6.21%,1.60%,2.55%,148981,137159,54047,13293,2847,513,32,2.59%,2.39%,0.94%,0.23%,0.05%,0.01%,0.00%,0,0.00%
36,UT Total,,1338560,170441,45910,7994,1848,3040,182,44971,14318,20501,0.60%,0.14%,0.23%,0.01%,3.36%,1.07%,1.53%,14926,18148,9246,2395,665,159,5,1.12%,1.36%,0.69%,0.18%,0.05%,0.01%,0.00%,366,0.03%
37,UT,04 - CHANDIGARH,15657,2915,1473,69,24,31,1,1473,728,588,0.44%,0.15%,0.20%,0.01%,9.41%,4.65%,3.76%,432,681,322,36,2,0,0,2.76%,4.35%,2.06%,0.23%,0.01%,0.00%,0.00%,0,0.00%
38,UT,07 - NCT OF DELHI,1051097,138478,27981,933,708,935,97,27042,8479,11674,0.09%,0.07%,0.09%,0.01%,2.57%,0.81%,1.11%,11129,11532,4240,624,81,9,0,1.06%,1.10%,0.40%,0.06%,0.01%,0.00%,0.00%,366,0.03%
39,UT,25 - DAMAN AND DIU,31795,850,266,7,17,14,2,266,76,49,0.02%,0.05%,0.04%,0.01%,0.84%,0.24%,0.15%,144,89,25,6,2,0,0,0.45%,0.28%,0.08%,0.02%,0.01%,0.00%,0.00%,0,0.00%
40,UT,26 - DADRA & NAGAR HAVELI,45352,732,270,37,30,22,1,270,52,64,0.08%,0.07%,0.05%,0.00%,0.60%,0.11%,0.14%,124,105,27,9,5,0,0,0.27%,0.23%,0.06%,0.02%,0.01%,0.00%,0.00%,0,0.00%
41,UT,31 - LAKSHADWEEP,10929,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0.00%
42,UT,34 - PUDUCHERRY,115249,27466,15920,6948,1069,2038,81,15920,4983,8126,6.03%,0.93%,1.77%,0.07%,13.81%,4.32%,7.05%,3097,5741,4632,1720,575,150,5,2.69%,4.98%,4.02%,1.49%,0.50%,0.13%,0.00%,0,0.00%
43,UT,35 - ANDAMAN & NICOBAR ISLANDS,68481,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0.00%
