,Zone,Code with States/ UTs Name,Total Households,Total ST Households,Total ST Households considered for deprivation,No. of Deprived Households with deprivation criteria Only one room with kucha walls and kucha roof,No. of Deprived Households with deprivation criteria No adult member between age 16 to 59,No. of Deprived Households with deprivation criteria Female headed households with no adult male member between age 16 to 59,No. of Deprived Households with deprivation criteria Disabled member and no able bodied adult member,No. of Deprived Households with deprivation criteria SC/ST households,No. of Deprived Households with deprivation criteria No literate adult above 25 years,No. of Deprived Households with deprivation criteria Landless households deriving major part of their income from manual casual labour,% of Deprived Households with deprivation criteria Only one room with kucha walls and kucha roof,% of Deprived Households with deprivation criteria No adult member between age 16 to 59,% of Deprived Households with deprivation criteria Female headed households with no adult male member between age 16 to 59,% of Deprived Households with deprivation criteria Disabled member and no able bodied adult member,% of Deprived Households with deprivation criteria SC/ST households,% of Deprived Households with deprivation criteria No literate adult above 25 years,% of Deprived Households with deprivation criteria Landless households deriving major part of their income from manual casual labour,No. of Deprived Households with Exactly 1,No. of Deprived Households with Exactly  2,No. of Deprived Households with Exactly  3,No. of Deprived Households with Exactly  4,No. of Deprived Households with Exactly  5,No. of Deprived Households with Exactly  6,No. of Deprived Households with Exactly  7,% of Deprived Households with Exactly 1,% of Deprived Households with Exactly  2,% of Deprived Households with Exactly  3,% of Deprived Households with Exactly  4,% of Deprived Households with Exactly  5,% of Deprived Households with Exactly  6,% of Deprived Households with Exactly  7,ST Households - No deprivation HHs,ST Households - No deprivation %
0,All India,,179787454,19737399,14701827,4377795,739525,927254,90177,14701808,7766772,5900223,2.43%,0.41%,0.52%,0.05%,8.18%,4.32%,3.28%,3355297,5359989,4002152,1587181,314806,77661,4729,1.87%,2.98%,2.23%,0.88%,0.18%,0.04%,0.00%,12,0.00%
1,North Total,,9104338,318817,197044,39818,7156,8256,1141,197044,119624,16322,0.44%,0.08%,0.09%,0.01%,2.16%,1.31%,0.18%,59495,92581,36430,7422,975,136,5,0.65%,1.02%,0.40%,0.08%,0.01%,0.00%,0.00%,0,0.00%
2,North,01 - JAMMU & KASHMIR,1601606,240677,167250,37340,5090,5603,825,167250,109841,13406,2.33%,0.32%,0.35%,0.05%,10.44%,6.86%,0.84%,43506,83412,33233,6272,726,99,2,2.72%,5.21%,2.07%,0.39%,0.05%,0.01%,0.00%,0,0.00%
3,North,02 - HIMACHAL PRADESH,1263756,77392,29477,2394,2055,2642,314,29477,9645,2659,0.19%,0.16%,0.21%,0.02%,2.33%,0.76%,0.21%,15962,9043,3076,1112,245,36,3,1.26%,0.72%,0.24%,0.09%,0.02%,0.00%,0.00%,0,0.00%
4,North,03 - PUNJAB,3269467,160,26,5,4,2,1,26,10,23,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,14,7,4,0,1,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0.00%
5,North,06 - HARYANA,2969509,588,291,79,7,9,1,291,128,234,0.00%,0.00%,0.00%,0.00%,0.01%,0.00%,0.01%,27,112,114,34,4,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0.00%
6,East Total,,47307665,4964016,4112681,1227072,175630,271771,21073,4112681,2137179,1657441,2.59%,0.37%,0.57%,0.04%,8.69%,4.52%,3.50%,961950,1501972,1098687,433880,92946,22080,1166,2.03%,3.17%,2.32%,0.92%,0.20%,0.05%,0.00%,0,0.00%
7,East,10 - BIHAR,17829066,286393,226698,54129,8746,10551,1156,226698,122159,142279,0.30%,0.05%,0.06%,0.01%,1.27%,0.69%,0.80%,38137,79438,74580,28910,4517,1072,44,0.21%,0.45%,0.42%,0.16%,0.03%,0.01%,0.00%,0,0.00%
8,East,19 - WEST BENGAL,15756750,1135907,976473,316290,25230,62602,5622,976473,491290,571141,2.01%,0.16%,0.40%,0.04%,6.20%,3.12%,3.62%,171641,332256,309658,136184,21929,4495,310,1.09%,2.11%,1.97%,0.86%,0.14%,0.03%,0.00%,0,0.00%
9,East,20 - JHARKHAND,5044234,1468637,1073320,231857,36618,60654,3798,1073320,498580,194230,4.60%,0.73%,1.20%,0.08%,21.28%,9.88%,3.85%,385348,433911,187851,51239,12525,2369,77,7.64%,8.60%,3.72%,1.02%,0.25%,0.05%,0.00%,0,0.00%
10,East,21 - ODISHA,8677615,2073079,1836190,624796,105036,137964,10497,1836190,1025150,749791,7.20%,1.21%,1.59%,0.12%,21.16%,11.81%,8.64%,366824,656367,526598,217547,53975,14144,735,4.23%,7.56%,6.07%,2.51%,0.62%,0.16%,0.01%,0,0.00%
11,West Total,,31206237,5173837,3886394,1406971,204742,198164,26792,3886393,2075080,1716556,4.51%,0.66%,0.64%,0.09%,12.45%,6.65%,5.50%,692212,1422924,1224408,451000,76909,17718,1223,2.22%,4.56%,3.92%,1.45%,0.25%,0.06%,0.00%,0,0.00%
12,West,08 - RAJASTHAN,10223073,1799449,1397925,786523,72668,67113,18145,1397925,917945,398832,7.69%,0.71%,0.66%,0.18%,13.67%,8.98%,3.90%,178585,457509,529034,194749,29650,7586,812,1.75%,4.48%,5.17%,1.90%,0.29%,0.07%,0.01%,0,0.00%
13,West,24 - GUJARAT,6920473,1484326,1054029,252338,51549,47663,3516,1054028,448733,429581,3.65%,0.74%,0.69%,0.05%,15.23%,6.48%,6.21%,267278,446858,254630,66909,15350,2890,114,3.86%,6.46%,3.68%,0.97%,0.22%,0.04%,0.00%,0,0.00%
14,West,27 - MAHARASHTRA,13841960,1861647,1427308,367839,79969,82154,5071,1427308,706248,885900,2.66%,0.58%,0.59%,0.04%,10.31%,5.10%,6.40%,243349,516032,439771,188843,31783,7234,296,1.76%,3.73%,3.18%,1.36%,0.23%,0.05%,0.00%,0,0.00%
15,West,30 - GOA,220731,28415,7132,271,556,1234,60,7132,2154,2243,0.12%,0.25%,0.56%,0.03%,3.23%,0.98%,1.02%,3000,2525,973,499,126,8,1,1.36%,1.14%,0.44%,0.23%,0.06%,0.00%,0.00%,0,0.00%
16,South Total,,39443917,2165327,1274795,154997,77786,120306,6077,1274795,770189,549170,0.39%,0.20%,0.31%,0.02%,3.23%,1.95%,1.39%,257504,531265,349179,104191,27174,5259,223,0.65%,1.35%,0.89%,0.26%,0.07%,0.01%,0.00%,0,0.00%
17,South,28 - ANDHRA PRADESH,9344180,562239,380529,45889,25097,35999,1765,380529,257123,197869,0.49%,0.27%,0.39%,0.02%,4.07%,2.75%,2.12%,50261,155976,127211,36602,8916,1504,59,0.54%,1.67%,1.36%,0.39%,0.10%,0.02%,0.00%,0,0.00%
18,South,29 - KARNATAKA,8048664,666407,396105,44171,18811,35667,1678,396105,194612,126209,0.55%,0.23%,0.44%,0.02%,4.92%,2.42%,1.57%,125489,161160,77862,23674,6432,1414,74,1.56%,2.00%,0.97%,0.29%,0.08%,0.02%,0.00%,0,0.00%
19,South,32 - KERALA,6319215,103268,63692,8429,3186,6465,342,63692,18339,37685,0.13%,0.05%,0.10%,0.01%,1.01%,0.29%,0.60%,15586,28310,14459,4262,950,118,7,0.25%,0.45%,0.23%,0.07%,0.02%,0.00%,0.00%,0,0.00%
20,South,33 - TAMILNADU,10088119,182999,96706,32455,7146,8430,386,96706,59569,48997,0.32%,0.07%,0.08%,0.00%,0.96%,0.59%,0.49%,13296,33927,31424,13216,3685,1128,30,0.13%,0.34%,0.31%,0.13%,0.04%,0.01%,0.00%,0,0.00%
21,South,28 - TELANGANA,5643739,650414,337763,24053,23546,33745,1906,337763,240546,138410,0.43%,0.42%,0.60%,0.03%,5.98%,4.26%,2.45%,52872,151892,98223,26437,7191,1095,53,0.94%,2.69%,1.74%,0.47%,0.13%,0.02%,0.00%,0,0.00%
22,Central Total,,43325279,4750435,3666952,1392149,231921,243477,27572,3666952,2163017,1623856,3.21%,0.54%,0.56%,0.06%,8.46%,4.99%,3.75%,632433,1250267,1097727,545132,108134,31215,2044,1.46%,2.89%,2.53%,1.26%,0.25%,0.07%,0.00%,0,0.00%
23,Central,05 - UTTARAKHAND,1479742,46487,19351,2277,1211,1450,91,19351,6094,5881,0.15%,0.08%,0.10%,0.01%,1.31%,0.41%,0.40%,8443,6405,3195,1049,233,26,0,0.57%,0.43%,0.22%,0.07%,0.02%,0.00%,0.00%,0,0.00%
24,Central,09 - UTTAR PRADESH,26015592,176604,109565,23956,4520,4165,423,109565,52635,48023,0.09%,0.02%,0.02%,0.00%,0.42%,0.20%,0.18%,28040,42877,27125,9834,1363,315,11,0.11%,0.16%,0.10%,0.04%,0.01%,0.00%,0.00%,0,0.00%
25,Central,22 - CHHATTISGARH,4540999,1672400,1378794,451779,93264,110516,11266,1378794,680797,423276,9.95%,2.05%,2.43%,0.25%,30.36%,14.99%,9.32%,362175,519229,309011,134132,40740,12751,756,7.98%,11.43%,6.80%,2.95%,0.90%,0.28%,0.02%,0,0.00%
26,Central,23 - MADHYA PRADESH,11288946,2854944,2159242,914137,132926,127346,15792,2159242,1423491,1146676,8.10%,1.18%,1.13%,0.14%,19.13%,12.61%,10.16%,233775,681756,758396,400117,65798,18123,1277,2.07%,6.04%,6.72%,3.54%,0.58%,0.16%,0.01%,0,0.00%
27,North Eastern Total,,8061458,2316676,1537625,152367,41304,84015,7426,1537624,488713,332430,1.89%,0.51%,1.04%,0.09%,19.07%,6.06%,4.12%,742084,550210,191088,44459,8495,1223,66,9.21%,6.83%,2.37%,0.55%,0.11%,0.02%,0.00%,0,0.00%
28,North Eastern,11 - SIKKIM,88723,33968,19594,818,694,1030,284,19594,4981,2479,0.92%,0.78%,1.16%,0.32%,22.08%,5.61%,2.79%,11892,5663,1584,374,72,9,0,13.40%,6.38%,1.79%,0.42%,0.08%,0.01%,0.00%,0,0.00%
29,North Eastern,12 - ARUNACHAL PRADESH,201842,156213,60569,15650,2313,4365,602,60569,30360,2408,7.75%,1.15%,2.16%,0.30%,30.01%,15.04%,1.19%,21647,25641,10505,2145,545,84,2,10.72%,12.70%,5.20%,1.06%,0.27%,0.04%,0.00%,0,0.00%
30,North Eastern,13 - NAGALAND,284310,267000,173605,9131,7933,12231,1223,173605,55111,8810,3.21%,2.79%,4.30%,0.43%,61.06%,19.38%,3.10%,102073,54085,12900,3714,756,74,3,35.90%,19.02%,4.54%,1.31%,0.27%,0.03%,0.00%,0,0.00%
31,North Eastern,14 - MANIPUR,448163,232023,168216,6034,2898,6884,339,168216,39619,14438,1.35%,0.65%,1.54%,0.08%,37.53%,8.84%,3.22%,108942,50507,6991,1432,296,45,3,24.31%,11.27%,1.56%,0.32%,0.07%,0.01%,0.00%,0,0.00%
32,North Eastern,15 - MIZORAM,111626,110270,65716,12888,2332,3687,230,65716,17516,5078,11.55%,2.09%,3.30%,0.21%,58.87%,15.69%,4.55%,35050,21317,7841,1312,184,12,0,31.40%,19.10%,7.02%,1.18%,0.16%,0.01%,0.00%,0,0.00%
33,North Eastern,16 - TRIPURA,697062,257966,172388,37691,7973,9255,626,172388,54479,66150,5.41%,1.14%,1.33%,0.09%,24.73%,7.82%,9.49%,59273,66132,33940,10454,2163,408,18,8.50%,9.49%,4.87%,1.50%,0.31%,0.06%,0.00%,0,0.00%
34,North Eastern,17 - MEGHALAYA,485897,439077,304115,26617,7344,24785,1729,304115,109412,116399,5.48%,1.51%,5.10%,0.36%,62.59%,22.52%,23.96%,107388,125612,55389,13268,2213,230,15,22.10%,25.85%,11.40%,2.73%,0.46%,0.05%,0.00%,0,0.00%
35,North Eastern,18 - ASSAM,5743835,820159,573422,43538,9817,21778,2393,573421,177235,116668,0.76%,0.17%,0.38%,0.04%,9.98%,3.09%,2.03%,295819,201253,61938,11760,2266,361,25,5.15%,3.50%,1.08%,0.20%,0.04%,0.01%,0.00%,0,0.00%
36,UT Total,,1338560,48291,26336,4421,986,1265,96,26319,12970,4448,0.33%,0.07%,0.09%,0.01%,1.97%,0.97%,0.33%,9619,10770,4633,1097,173,30,2,0.72%,0.80%,0.35%,0.08%,0.01%,0.00%,0.00%,12,0.00%
37,UT,04 - CHANDIGARH,15657,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0.00%
38,UT,07 - NCT OF DELHI,1051097,115,38,0,0,2,0,21,7,2,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,22,2,2,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,12,0.00%
39,UT,25 - DAMAN AND DIU,31795,1801,475,22,17,30,1,475,108,121,0.07%,0.05%,0.09%,0.00%,1.49%,0.34%,0.38%,247,170,46,11,1,0,0,0.78%,0.53%,0.14%,0.03%,0.00%,0.00%,0.00%,0,0.00%
40,UT,26 - DADRA & NAGAR HAVELI,45352,28869,20776,4279,708,747,48,20776,11904,3954,9.44%,1.56%,1.65%,0.11%,45.81%,26.25%,8.72%,6025,9282,4270,1010,159,28,2,13.28%,20.47%,9.42%,2.23%,0.35%,0.06%,0.00%,0,0.00%
41,UT,31 - LAKSHADWEEP,10929,10556,1402,109,77,231,22,1402,65,295,1.00%,0.70%,2.11%,0.20%,12.83%,0.59%,2.70%,809,438,118,25,10,2,0,7.40%,4.01%,1.08%,0.23%,0.09%,0.02%,0.00%,0,0.00%
42,UT,34 - PUDUCHERRY,115249,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0.00%
43,UT,35 - ANDAMAN & NICOBAR ISLANDS,68481,6950,3645,11,184,255,25,3645,886,76,0.02%,0.27%,0.37%,0.04%,5.32%,1.29%,0.11%,2516,878,197,51,3,0,0,3.67%,1.28%,0.29%,0.07%,0.00%,0.00%,0.00%,0,0.00%
