,Zone,Code with States/ UTs Name,Total Households,No. of Households with monthly Income of highest earning household member < 5000,No. of Households with monthly Income of highest earning household member 5000 - 10000,No. of Households with monthly Income of highest earning household member > 10000,% of Households with monthly Income of highest earning household member w.r.t Total HH < 5000,% of Households with monthly Income of highest earning household member w.r.t Total HH 5000 - 10000,% of Households with monthly Income of highest earning household member w.r.t Total HH > 10000
0,All India,,179787454,133985215,30894589,14828438,74.52%,17.18%,8.25%
1,North Total,,9104338,5389291,2059464,1651345,59.19%,22.62%,18.14%
2,North,01 - JAMMU & KASHMIR,1601606,1080174,232753,288670,67.44%,14.53%,18.02%
3,North,02 - HIMACHAL PRADESH,1263756,676512,279896,307347,53.53%,22.15%,24.32%
4,North,03 - PUNJAB,3269467,1881889,813841,571951,57.56%,24.89%,17.49%
5,North,06 - HARYANA,2969509,1750716,732974,483377,58.96%,24.68%,16.28%
6,East Total,,47307665,37158907,7188916,2942121,78.55%,15.20%,6.22%
7,East,10 - BIHAR,17829066,12667269,3959714,1196190,71.05%,22.21%,6.71%
8,East,19 - WEST BENGAL,15756750,12994091,1812566,948770,82.47%,11.50%,6.02%
9,East,20 - JHARKHAND,5044234,3866210,781824,387727,76.65%,15.50%,7.69%
10,East,21 - ODISHA,8677615,7631337,634812,409434,87.94%,7.32%,4.72%
11,West Total,,31206237,22135192,5855964,3204134,70.93%,18.77%,10.27%
12,West,08 - RAJASTHAN,10223073,7474932,1759192,981788,73.12%,17.21%,9.60%
13,West,24 - GUJARAT,6920473,4752481,1505245,662243,68.67%,21.75%,9.57%
14,West,27 - MAHARASHTRA,13841960,9819444,2516959,1502436,70.94%,18.18%,10.85%
15,West,30 - GOA,220731,88335,74568,57667,40.02%,33.78%,26.13%
16,South Total,,39443917,29579625,7007852,2835724,74.99%,17.77%,7.19%
17,South,28 - ANDHRA PRADESH,9344180,7430191,1462316,436383,79.52%,15.65%,4.67%
18,South,29 - KARNATAKA,8048664,5560356,1792649,694617,69.08%,22.27%,8.63%
19,South,32 - KERALA,6319215,4471062,1073989,774163,70.75%,17.00%,12.25%
20,South,33 - TAMILNADU,10088119,7868873,1614901,603035,78.00%,16.01%,5.98%
21,South,28 - TELANGANA,5643739,4249143,1063997,327526,75.29%,18.85%,5.80%
22,Central Total,,43325279,33120450,7091140,3088903,76.45%,16.37%,7.13%
23,Central,05 - UTTARAKHAND,1479742,938356,323538,217848,63.41%,21.86%,14.72%
24,Central,09 - UTTAR PRADESH,26015592,18635376,5223264,2136161,71.63%,20.08%,8.21%
25,Central,22 - CHHATTISGARH,4540999,4122115,269673,145294,90.78%,5.94%,3.20%
26,Central,23 - MADHYA PRADESH,11288946,9424603,1274665,589600,83.49%,11.29%,5.22%
27,North Eastern Total,,8061458,6121734,1183955,754967,75.94%,14.69%,9.37%
28,North Eastern,11 - SIKKIM,88723,64762,11432,12400,72.99%,12.89%,13.98%
29,North Eastern,12 - ARUNACHAL PRADESH,201842,144833,29117,27889,71.76%,14.43%,13.82%
30,North Eastern,13 - NAGALAND,284310,198496,42314,43495,69.82%,14.88%,15.30%
31,North Eastern,14 - MANIPUR,448163,290868,90333,66952,64.90%,20.16%,14.94%
32,North Eastern,15 - MIZORAM,111626,85974,14777,10875,77.02%,13.24%,9.74%
33,North Eastern,16 - TRIPURA,697062,556625,83715,56227,79.85%,12.01%,8.07%
34,North Eastern,17 - MEGHALAYA,485897,363652,77847,44393,74.84%,16.02%,9.14%
35,North Eastern,18 - ASSAM,5743835,4416524,834420,492736,76.89%,14.53%,8.58%
36,UT Total,,1338560,480016,507298,351244,35.86%,37.90%,26.24%
37,UT,04 - CHANDIGARH,15657,7046,5119,3492,45.00%,32.69%,22.30%
38,UT,07 - NCT OF DELHI,1051097,307524,443975,299598,29.26%,42.24%,28.50%
39,UT,25 - DAMAN AND DIU,31795,14491,11461,5842,45.58%,36.05%,18.37%
40,UT,26 - DADRA & NAGAR HAVELI,45352,31371,9792,4189,69.17%,21.59%,9.24%
41,UT,31 - LAKSHADWEEP,10929,4713,1496,4720,43.12%,13.69%,43.19%
42,UT,34 - PUDUCHERRY,115249,80135,20978,14135,69.53%,18.20%,12.26%
43,UT,35 - ANDAMAN & NICOBAR ISLANDS,68481,34736,14477,19268,50.72%,21.14%,28.14%
