,Zone,Code with States/ UTs Name,Total Households,Ownership Status of Households Number of Owned HHs,Ownership Status of Households % of Owned HHs,Ownership Status of Households Number of Rented HHs,Ownership Status of Households % of Rented HHs,Ownership Status of Households Number of Any Others HHs,Ownership Status of Households % of Any Others HHs,Dwelling Rooms Exclusively in Possession of Households 1 Room,Dwelling Rooms Exclusively in Possession of Households 2 Rooms,Dwelling Rooms Exclusively in Possession of Households 3 Rooms,Dwelling Rooms Exclusively in Possession of Households More than 3 Rooms,KUCCHA Type (Number of Households) 1 = Grass/ Thatch/ Bamboo etc.,KUCCHA Type (Number of Households) 2 = Plastic/ Polythene,KUCCHA Type (Number of Households) 3 = Hand Made Tiles,KUCCHA Type (Number of Households) Total of Codes 1 to 3,KUCCHA Type (Number of Households) % of Codes 1 to 3,KUCCHA Type (Number of Households) 4 = Machine Made tiles,KUCCHA Type (Number of Households) 5 = Burnt brick,PUCCA Type (Number of Households) 6 = Stone,PUCCA Type (Number of Households) 7 = Slate,PUCCA Type (Number of Households) 8 = G.I./metal/asbestos sheets,PUCCA Type (Number of Households) 9 = Concrete,PUCCA Type (Number of Households) 0 = Any other,PUCCA Type (Number of Households) Total of Codes 4 to 0,PUCCA Type (Number of Households) % of Codes 4 to 0
0,All India,,179787454,170636913,94.91%,6293350,3.50%,2659940,1.48%,58874893,67512343,27164214,23687632,29041633,3466949,33317118,65825700,36.61%,17634643,11876925,8327342,5919541,25438896,42611263,1976770,113785380,63.29%
1,North Total,,9104338,8819477,96.87%,194730,2.14%,81946,0.90%,1753723,3063515,1934064,2319840,1695876,41126,890034,2627036,28.85%,158639,1243610,632377,724404,797740,2811197,101457,6469424,71.06%
2,North,01 - JAMMU & KASHMIR,1601606,1583548,98.87%,8656,0.54%,7084,0.44%,304788,514183,369717,397507,577591,8715,12383,598689,37.38%,4746,15036,12529,13552,612901,324455,17380,1000599,62.47%
3,North,02 - HIMACHAL PRADESH,1263756,1198405,94.83%,53883,4.26%,10532,0.83%,186835,360856,233301,480039,55518,3169,12093,70780,5.60%,20675,26510,40752,452972,101787,537689,11655,1192040,94.33%
4,North,03 - PUNJAB,3269467,3165651,96.82%,67656,2.07%,34192,1.05%,619283,1139671,732481,769654,333911,8034,606534,948479,29.01%,82293,875155,20688,14719,22791,1266142,37232,2319020,70.93%
5,North,06 - HARYANA,2969509,2871873,96.71%,64535,2.17%,30138,1.01%,642817,1048805,598565,672640,728856,21208,259024,1009088,33.98%,50925,326909,558408,243161,60261,682911,35190,1957765,65.93%
6,East Total,,47307665,45743427,96.69%,721904,1.53%,811504,1.72%,19738203,17584804,5079904,4717892,11776414,1569928,12029620,25375962,53.64%,2556947,1536719,575507,331252,7891428,8773283,241440,21906576,46.31%
7,East,10 - BIHAR,17829066,17587995,98.65%,122799,0.69%,104526,0.59%,6625395,6899707,2074282,2156995,5237457,895914,4024410,10157781,56.97%,462241,1285507,412921,196783,1798152,3427020,75787,7658411,42.95%
8,East,19 - WEST BENGAL,15756750,14963146,94.96%,297163,1.89%,488969,3.10%,8349478,5194609,1141440,1003129,2494075,514887,3238555,6247517,39.65%,1358221,115328,122611,55873,4944892,2819531,87782,9504238,60.32%
9,East,20 - JHARKHAND,5044234,4809680,95.35%,142485,2.82%,90563,1.80%,1114896,2058803,895198,968683,675264,84685,2657344,3417293,67.75%,299420,97966,17004,31563,224304,901516,54053,1625826,32.23%
10,East,21 - ODISHA,8677615,8382606,96.60%,159457,1.84%,127446,1.47%,3648434,3431685,968984,589085,3369618,74442,2109311,5553371,64.00%,437065,37918,22971,47033,924080,1625216,23818,3118101,35.93%
11,West Total,,31206237,29127680,93.34%,1498047,4.80%,526411,1.69%,11740472,11974319,4011492,3105919,2963747,447329,5114720,8525796,27.32%,4771351,779902,2870332,2839988,6498098,4322029,546621,22628321,72.51%
12,West,08 - RAJASTHAN,10223073,9929125,97.12%,188907,1.85%,89914,0.88%,4325257,3174042,1155463,1338462,1879294,168962,1810927,3859183,37.75%,338651,466637,2702238,1600481,609721,574472,57182,6349382,62.11%
13,West,24 - GUJARAT,6920473,6483857,93.69%,323910,4.68%,106377,1.54%,2569022,3043075,894531,387154,238852,78194,1410496,1727542,24.96%,1831249,117947,90239,240871,1117350,1713090,76298,5187044,74.95%
14,West,27 - MAHARASHTRA,13841960,12519500,90.45%,962295,6.95%,327564,2.37%,4818758,5699746,1903688,1302719,843433,199423,1877196,2920052,21.10%,2488890,190319,74257,991085,4761290,1973069,411313,10890223,78.68%
15,West,30 - GOA,220731,195198,88.43%,22935,10.39%,2556,1.16%,27435,57456,57810,77584,2168,750,16101,19019,8.62%,112561,4999,3598,7551,9737,61398,1828,201672,91.37%
16,South Total,,39443917,36308864,92.05%,2693714,6.83%,399982,1.01%,10032049,16502487,7306316,4642661,3573688,228225,3049432,6851345,17.37%,8352637,636991,1116363,748279,3447714,17646197,605877,32554058,82.53%
17,South,28 - ANDHRA PRADESH,9344180,8565496,91.67%,698845,7.48%,57510,0.62%,2435985,5199077,1247530,402767,709034,40087,252141,1001262,10.72%,683627,120988,268927,133269,489854,6577339,48121,8322125,89.06%
18,South,29 - KARNATAKA,8048664,7375290,91.63%,555849,6.91%,112704,1.40%,1985723,2968353,1379470,1287713,739869,89365,850618,1679852,20.87%,2830545,151453,628187,357732,1089342,883610,423186,6364055,79.07%
19,South,32 - KERALA,6319215,5939546,93.99%,284936,4.51%,92580,1.47%,410322,1926839,2090029,1872968,105604,44814,352050,502468,7.95%,1761262,60564,19947,48876,670321,3204798,49181,5814949,92.02%
20,South,33 - TAMILNADU,10088119,9232452,91.52%,744738,7.38%,105756,1.05%,4443603,3588481,1102444,510015,1863373,33379,1193320,3090072,30.63%,2093998,223460,70138,83242,716436,3732517,73266,6993057,69.32%
21,South,28 - TELANGANA,5643739,5196080,92.07%,409346,7.25%,31432,0.56%,756416,2819737,1486843,569198,155808,20580,401303,577691,10.24%,983205,80526,129164,125160,481761,3247933,12123,5059872,89.65%
22,Central Total,,43325279,42239599,97.49%,583223,1.35%,445600,1.03%,13439159,15135176,6688501,7116614,6954979,843485,12099208,19897672,45.93%,1692094,7556428,2945501,945595,1802468,8075653,361318,23379057,53.96%
23,Central,05 - UTTARAKHAND,1479742,1374986,92.92%,73905,4.99%,29270,1.98%,293825,548740,271297,362108,65842,16149,33527,115518,7.81%,22267,169454,187570,206894,59705,705308,11732,1362930,92.11%
24,Central,09 - UTTAR PRADESH,26015592,25602680,98.41%,236382,0.91%,160576,0.62%,6587508,9031016,4434780,5150038,5221997,359864,3058425,8640286,33.21%,425949,7250539,1974443,548037,822163,6060425,279586,17361142,66.73%
25,Central,22 - CHHATTISGARH,4540999,4390858,96.69%,67176,1.48%,75141,1.65%,1709828,1675821,641437,493037,595688,85618,3155542,3836848,84.49%,80407,16460,52722,16593,106811,412862,10566,696421,15.34%
26,Central,23 - MADHYA PRADESH,11288946,10871075,96.30%,205760,1.82%,180613,1.60%,4847998,3879599,1340987,1111431,1071452,381854,5851714,7305020,64.71%,1163471,119975,730766,174071,813789,897058,59434,3958564,35.07%
27,North Eastern Total,,8061458,7384970,91.61%,317355,3.94%,354407,4.40%,1821617,2779852,1857696,1567049,2022207,329716,100259,2452182,30.42%,64390,76002,52105,248010,4886871,187544,91263,5606185,69.54%
28,North Eastern,11 - SIKKIM,88723,72242,81.42%,12705,14.32%,3636,4.10%,9162,25724,24995,28649,6681,1311,214,8206,9.25%,274,843,296,1773,66219,10123,849,80377,90.59%
29,North Eastern,12 - ARUNACHAL PRADESH,201842,167487,82.98%,16928,8.39%,17397,8.62%,51697,79456,45653,23544,125536,2642,853,129031,63.93%,1588,614,216,8807,56985,3007,1589,72806,36.07%
30,North Eastern,13 - NAGALAND,284310,254735,89.60%,23156,8.14%,6379,2.24%,26788,85245,94057,77720,78266,2674,1925,82865,29.15%,771,994,433,3062,188963,5796,1394,201413,70.84%
31,North Eastern,14 - MANIPUR,448163,429433,95.82%,12874,2.87%,5692,1.27%,35477,109533,156818,145728,90740,1315,3461,95516,21.31%,6694,2354,684,4052,325587,9927,3220,352518,78.66%
32,North Eastern,15 - MIZORAM,111626,98228,88.00%,11239,10.07%,2149,1.93%,25576,55470,22268,7527,34873,1584,374,36831,33.00%,1212,270,198,9808,59938,2025,1334,74785,67.00%
33,North Eastern,16 - TRIPURA,697062,653549,93.76%,14688,2.11%,28363,4.07%,383701,232591,54785,24819,113003,8693,8041,129737,18.61%,6287,4587,3992,4292,534638,5941,7131,566868,81.32%
34,North Eastern,17 - MEGHALAYA,485897,430129,88.52%,47121,9.70%,8424,1.73%,83418,171011,118996,111487,129402,11788,3905,145095,29.86%,4157,2919,4043,9820,274637,36706,8298,340580,70.09%
35,North Eastern,18 - ASSAM,5743835,5279167,91.91%,178644,3.11%,282367,4.92%,1205798,2020822,1340124,1147575,1443706,299709,81486,1824901,31.77%,43407,63421,42243,206396,3379904,114019,67448,3916838,68.19%
36,UT Total,,1338560,1012896,75.67%,284377,21.24%,40090,3.00%,349670,472190,286241,217657,54722,7140,33845,95707,7.15%,38585,47273,135157,82013,114577,795360,28794,1241759,92.77%
37,UT,04 - CHANDIGARH,15657,4519,28.86%,10946,69.91%,191,1.22%,10120,2649,1316,1570,368,209,95,672,4.29%,22,118,238,36,1037,13451,82,14984,95.70%
38,UT,07 - NCT OF DELHI,1051097,812451,77.30%,209632,19.94%,28053,2.67%,235320,369035,245078,194361,7804,3912,18247,29963,2.85%,20358,42085,132635,72615,32624,693049,26906,1020272,97.07%
39,UT,25 - DAMAN AND DIU,31795,11478,36.10%,19874,62.51%,443,1.39%,19608,7479,2680,2016,196,269,427,892,2.81%,1295,612,555,2868,10034,14801,738,30903,97.19%
40,UT,26 - DADRA & NAGAR HAVELI,45352,30947,68.24%,13454,29.67%,795,1.75%,21746,16557,4440,2452,3049,1628,9789,14466,31.90%,10955,425,124,2162,9476,7425,163,30730,67.76%
41,UT,31 - LAKSHADWEEP,10929,9018,82.51%,1301,11.90%,607,5.55%,1191,3335,3033,3368,171,28,989,1188,10.87%,2965,317,4,34,945,5393,83,9741,89.13%
42,UT,34 - PUDUCHERRY,115249,97684,84.76%,15478,13.43%,2020,1.75%,49591,42917,13234,4409,37534,588,4196,42318,36.72%,2670,3628,1555,2553,6758,55291,410,72865,63.22%
43,UT,35 - ANDAMAN & NICOBAR ISLANDS,68481,46799,68.34%,13692,19.99%,7981,11.65%,12094,30218,16460,9481,5600,506,102,6208,9.07%,320,88,46,1745,53703,5950,412,62264,90.92%
