,Zone,Code with States/ UTs Name,Total Households, Ownership Status of Households Number of Owned HHs, Ownership Status of Households % of Owned HHs, Ownership Status of Households Number of Rented HHs, Ownership Status of Households % of Rented HHs, Ownership Status of Households Number of Any Others HHs, Ownership Status of Households % of Any Others HHs, Dwelling Rooms Exclusively in Possession of Households 1 Room, Dwelling Rooms Exclusively in Possession of Households 2 Rooms, Dwelling Rooms Exclusively in Possession of Households 3 Rooms, Dwelling Rooms Exclusively in Possession of Households More than 3 Rooms,KUCCHA Type (Number of Households)  1 = Grass/ Thatch/ Bamboo etc.,KUCCHA Type (Number of Households) 2 = Plastic/ Polythene,KUCCHA Type (Number of Households) 3 = Mud/ Unburnt Brick,KUCCHA Type (Number of Households) 4 = Wood,KUCCHA Type (Number of Households) 5 = Stone not Packed with Mortar,KUCCHA Type (Number of Households) Total of Codes 1 to 5,KUCCHA Type (Number of Households) % of Codes 1 to 5,PUCCA Type (Number of Households) 6 = Stone packed with mortar,PUCCA Type (Number of Households) 7 = G.I./metal/asbestos sheets,PUCCA Type (Number of Households) 8 = Burnt brick,PUCCA Type (Number of Households) 9 = Concrete,PUCCA Type (Number of Households) 0 = Any other,PUCCA Type (Number of Households) Total of Codes 6 to 0,PUCCA Type (Number of Households) % of Codes 6 to 0
0,All India,,179787454,170636913,94.91%,6293350,3.50%,2659940,1.48%,58874893,67512343,27164214,23687632,21264925,1168660,49291705,2150844,6410625,80286759,44.66%,13802295,1828998,76260717,6537619,894694,99324323,55.25%
1,North Total,,9104338,8819477,96.87%,194730,2.14%,81946,0.90%,1753723,3063515,1934064,2319840,140303,14005,964639,134895,464109,1717951,18.87%,539749,34986,5972243,794721,36810,7378509,81.04%
2,North,01 - JAMMU & KASHMIR,1601606,1583548,98.87%,8656,0.54%,7084,0.44%,304788,514183,369717,397507,24171,3322,353807,47099,215844,644243,40.22%,143514,7243,724155,73693,6440,955045,59.63%
3,North,02 - HIMACHAL PRADESH,1263756,1198405,94.83%,53883,4.26%,10532,0.83%,186835,360856,233301,480039,11596,1583,253734,51078,173049,491040,38.86%,239793,8299,402353,115141,6194,771780,61.07%
4,North,03 - PUNJAB,3269467,3165651,96.82%,67656,2.07%,34192,1.05%,619283,1139671,732481,769654,40340,3157,194908,10860,28092,277357,8.48%,49174,4466,2569620,354718,12164,2990142,91.46%
5,North,06 - HARYANA,2969509,2871873,96.71%,64535,2.17%,30138,1.01%,642817,1048805,598565,672640,64196,5943,162190,25858,47124,305311,10.28%,107268,14978,2276115,251169,12012,2661542,89.63%
6,East Total,,47307665,45743427,96.69%,721904,1.53%,811504,1.72%,19738203,17584804,5079904,4717892,9762033,511553,17559878,559801,532766,28926031,61.14%,519195,650036,16006998,1049050,131228,18356507,38.80%
7,East,10 - BIHAR,17829066,17587995,98.65%,122799,0.69%,104526,0.59%,6625395,6899707,2074282,2156995,5569080,273604,4142945,185988,161252,10332869,57.96%,85896,74210,7083572,208908,30737,7483323,41.97%
8,East,19 - WEST BENGAL,15756750,14963146,94.96%,297163,1.89%,488969,3.10%,8349478,5194609,1141440,1003129,3189948,142614,5783857,155701,66641,9338761,59.27%,121485,523251,5289763,433592,44903,6412994,40.70%
9,East,20 - JHARKHAND,5044234,4809680,95.35%,142485,2.82%,90563,1.80%,1114896,2058803,895198,968683,222047,60735,3133120,67363,119761,3603026,71.43%,52933,20758,1227075,99674,39653,1440093,28.55%
10,East,21 - ODISHA,8677615,8382606,96.60%,159457,1.84%,127446,1.47%,3648434,3431685,968984,589085,780958,34600,4499956,150749,185112,5651375,65.13%,258881,31817,2406588,306876,15935,3020097,34.80%
11,West Total,,31206237,29127680,93.34%,1498047,4.80%,526411,1.69%,11740472,11974319,4011492,3105919,2745161,186393,8212718,344763,1899316,13388351,42.90%,4516246,319579,11125093,1659816,145032,17765766,56.93%
12,West,08 - RAJASTHAN,10223073,9929125,97.12%,188907,1.85%,89914,0.88%,4325257,3174042,1155463,1338462,709294,37212,2651584,61362,935463,4394915,42.99%,2471927,81832,3113344,113076,33471,5813650,56.87%
13,West,24 - GUJARAT,6920473,6483857,93.69%,323910,4.68%,106377,1.54%,2569022,3043075,894531,387154,763345,52466,1978380,82163,216773,3093127,44.70%,449087,41955,2939424,356417,34576,3821459,55.22%
14,West,27 - MAHARASHTRA,13841960,12519500,90.45%,962295,6.95%,327564,2.37%,4818758,5699746,1903688,1302719,1271526,96333,3556050,200763,729340,5854012,42.29%,1468148,194229,5067907,1150806,75173,7956263,57.48%
15,West,30 - GOA,220731,195198,88.43%,22935,10.39%,2556,1.16%,27435,57456,57810,77584,996,382,26704,475,17740,46297,20.97%,127084,1563,4418,39517,1812,174394,79.01%
16,South Total,,39443917,36308864,92.05%,2693714,6.83%,399982,1.01%,10032049,16502487,7306316,4642661,1154521,134467,6521176,237009,2028516,10075689,25.54%,6093814,311056,20762964,1814956,346926,29329716,74.36%
17,South,28 - ANDHRA PRADESH,9344180,8565496,91.67%,698845,7.48%,57510,0.62%,2435985,5199077,1247530,402767,271519,26650,507180,28860,39154,873363,9.35%,789553,90803,7200879,339273,29516,8450024,90.43%
18,South,29 - KARNATAKA,8048664,7375290,91.63%,555849,6.91%,112704,1.40%,1985723,2968353,1379470,1287713,300806,47118,2016086,108450,1028540,3501000,43.50%,1462333,82469,2552062,343343,102700,4542907,56.44%
19,South,32 - KERALA,6319215,5939546,93.99%,284936,4.51%,92580,1.47%,410322,1926839,2090029,1872968,59627,30698,952110,39767,570608,1652810,26.16%,2703256,30504,1507608,276734,146505,4664607,73.82%
20,South,33 - TAMILNADU,10088119,9232452,91.52%,744738,7.38%,105756,1.05%,4443603,3588481,1102444,510015,445459,21584,2559527,41449,300608,3368627,33.39%,641201,55985,5328771,628343,60204,6714504,66.56%
21,South,28 - TELANGANA,5643739,5196080,92.07%,409346,7.25%,31432,0.56%,756416,2819737,1486843,569198,77110,8417,486273,18483,89606,679889,12.05%,497471,51295,4173644,227263,8001,4957674,87.84%
22,Central Total,,43325279,42239599,97.49%,583223,1.35%,445600,1.03%,13439159,15135176,6688501,7116614,2885386,236557,14937507,383453,1364099,19807002,45.72%,1815356,183862,20719517,589235,161757,23469727,54.17%
23,Central,05 - UTTARAKHAND,1479742,1374986,92.92%,73905,4.99%,29270,1.98%,293825,548740,271297,362108,37070,4348,73396,23489,188692,326995,22.10%,416507,11132,595473,121010,7331,1151453,77.81%
24,Central,09 - UTTAR PRADESH,26015592,25602680,98.41%,236382,0.91%,160576,0.62%,6587508,9031016,4434780,5150038,2131826,145517,5485503,161527,337627,8262000,31.76%,367669,124372,16845124,297393,104870,17739428,68.19%
25,Central,22 - CHHATTISGARH,4540999,4390858,96.69%,67176,1.48%,75141,1.65%,1709828,1675821,641437,493037,106400,9932,3249619,37813,143365,3547129,78.11%,138447,3631,802891,34099,7072,986140,21.72%
26,Central,23 - MADHYA PRADESH,11288946,10871075,96.30%,205760,1.82%,180613,1.60%,4847998,3879599,1340987,1111431,610090,76760,6128989,160624,694415,7670878,67.95%,892733,44727,2476029,136733,42484,3592706,31.82%
27,North Eastern Total,,8061458,7384970,91.61%,317355,3.94%,354407,4.40%,1821617,2779852,1857696,1567049,4523049,81810,1063646,468753,92863,6230121,77.28%,227107,313155,770510,468271,49203,1828246,22.68%
28,North Eastern,11 - SIKKIM,88723,72242,81.42%,12705,14.32%,3636,4.10%,9162,25724,24995,28649,12328,289,18321,26251,2789,59978,67.60%,3806,1655,8089,14263,792,28605,32.24%
29,North Eastern,12 - ARUNACHAL PRADESH,201842,167487,82.98%,16928,8.39%,17397,8.62%,51697,79456,45653,23544,154735,1576,2072,16670,6992,182045,90.19%,2959,1832,5423,6042,3536,19792,9.81%
30,North Eastern,13 - NAGALAND,284310,254735,89.60%,23156,8.14%,6379,2.24%,26788,85245,94057,77720,175023,614,10075,62564,749,249025,87.59%,1310,5504,17597,10481,361,35253,12.40%
31,North Eastern,14 - MANIPUR,448163,429433,95.82%,12874,2.87%,5692,1.27%,35477,109533,156818,145728,102647,843,216503,90243,1424,411660,91.85%,907,3106,28798,2780,783,36374,8.12%
32,North Eastern,15 - MIZORAM,111626,98228,88.00%,11239,10.07%,2149,1.93%,25576,55470,22268,7527,48942,1028,435,10257,217,60879,54.54%,300,43080,1469,2413,3475,50737,45.45%
33,North Eastern,16 - TRIPURA,697062,653549,93.76%,14688,2.11%,28363,4.07%,383701,232591,54785,24819,181399,3414,398075,12163,4312,599363,85.98%,3639,43945,40654,5133,3871,97242,13.95%
34,North Eastern,17 - MEGHALAYA,485897,430129,88.52%,47121,9.70%,8424,1.73%,83418,171011,118996,111487,213224,2798,33863,96315,8821,355021,73.07%,20568,19019,34168,53244,3655,130654,26.89%
35,North Eastern,18 - ASSAM,5743835,5279167,91.91%,178644,3.11%,282367,4.92%,1205798,2020822,1340124,1147575,3634751,71248,384302,154290,67559,4312150,75.07%,193618,195014,634312,373915,32730,1429589,24.89%
36,UT Total,,1338560,1012896,75.67%,284377,21.24%,40090,3.00%,349670,472190,286241,217657,54472,3875,32141,22170,28956,141614,10.58%,90828,16324,903392,161570,23738,1195852,89.34%
37,UT,04 - CHANDIGARH,15657,4519,28.86%,10946,69.91%,191,1.22%,10120,2649,1316,1570,98,103,192,5,29,427,2.73%,226,105,13136,1689,73,15229,97.27%
38,UT,07 - NCT OF DELHI,1051097,812451,77.30%,209632,19.94%,28053,2.67%,235320,369035,245078,194361,3343,2565,11004,4108,25001,46021,4.38%,67452,8470,795362,110915,22015,1004214,95.54%
39,UT,25 - DAMAN AND DIU,31795,11478,36.10%,19874,62.51%,443,1.39%,19608,7479,2680,2016,305,326,984,186,621,2422,7.62%,6055,2247,15929,4449,693,29373,92.38%
40,UT,26 - DADRA & NAGAR HAVELI,45352,30947,68.24%,13454,29.67%,795,1.75%,21746,16557,4440,2452,14658,283,5213,3287,456,23897,52.69%,296,667,16661,3553,122,21299,46.96%
41,UT,31 - LAKSHADWEEP,10929,9018,82.51%,1301,11.90%,607,5.55%,1191,3335,3033,3368,117,16,83,42,1168,1426,13.05%,8739,58,470,208,28,9503,86.95%
42,UT,34 - PUDUCHERRY,115249,97684,84.76%,15478,13.43%,2020,1.75%,49591,42917,13234,4409,12499,348,14278,553,1414,29092,25.24%,6950,1276,57474,20136,255,86091,74.70%
43,UT,35 - ANDAMAN & NICOBAR ISLANDS,68481,46799,68.34%,13692,19.99%,7981,11.65%,12094,30218,16460,9481,23452,234,387,13989,267,38329,55.97%,1110,3501,4360,20620,552,30143,44.02%
